nettype,gradtype,depth,layer_size,batch_size,memory
dual,vector,4,10,20,144.83984375
dual,full,4,10,20,144.87890625
auto,vector,4,10,20,146.84375
auto,full,4,10,20,146.89453125
dual,vector,5,10,20,146.8984375
dual,full,5,10,20,146.91015625
auto,vector,5,10,20,146.97265625
auto,full,5,10,20,146.98828125
dual,vector,6,10,20,146.98828125
dual,full,6,10,20,146.9921875
auto,vector,6,10,20,147.01953125
auto,full,6,10,20,147.0234375
dual,vector,7,10,20,130.44921875
dual,full,7,10,20,130.63671875
auto,vector,7,10,20,131.9921875
auto,full,7,10,20,131.8828125
dual,vector,8,10,20,131.953125
dual,full,8,10,20,131.97265625
auto,vector,8,10,20,132.01171875
auto,full,8,10,20,132.01171875
dual,vector,9,10,20,132.01171875
dual,full,9,10,20,132.08984375
auto,vector,9,10,20,132.09765625
auto,full,9,10,20,131.98046875
dual,vector,10,10,20,132.01171875
dual,full,10,10,20,132.01171875
auto,vector,10,10,20,132.15234375
auto,full,10,10,20,132.16015625
